date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-02-17,02-17,0.0,0.0,0.0,0.0,0.0
2019-02-18,02-18,41.0,2.0,40.0,320.0,151.43
2019-02-19,02-19,3.0,2.0,3.0,1.0,7.8999999999999995
2019-02-20,02-20,21.0,2.0,21.0,245.0,49.33
2019-02-21,02-21,0.0,0.0,0.0,0.0,0.0
2019-02-22,02-22,0.0,0.0,0.0,0.0,0.0
2019-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2019-02-24,02-24,5.0,1.0,5.0,50.0,23.85
2019-02-25,02-25,58.0,4.0,54.0,462.0,215.4
2019-02-26,02-26,59.0,2.0,56.0,497.0,184.89000000000001
2019-02-27,02-27,0.0,0.0,0.0,0.0,0.0
2019-02-28,02-28,30.0,2.0,29.0,273.0,104.75999999999999
2019-03-01,03-01,16.0,1.0,16.0,114.0,66.85000000000001
2019-03-02,03-02,0.0,0.0,0.0,0.0,0.0
2019-03-03,03-03,0.0,0.0,0.0,0.0,0.0
2019-03-04,03-04,1.0,1.0,1.0,0.0,0.85
2019-03-05,03-05,3.0,1.0,3.0,8.0,13.85
2019-03-06,03-06,0.0,0.0,0.0,0.0,0.0
2019-03-07,03-07,0.0,0.0,0.0,0.0,0.0
2019-03-08,03-08,20.0,1.0,20.0,179.0,94.94999999999999
2019-03-09,03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,03-10,18.0,1.0,18.0,160.0,53.82
2019-03-11,03-11,21.0,1.0,21.0,166.0,92.1
2019-03-12,03-12,30.0,2.0,30.0,272.0,76.27
2019-03-13,03-13,16.0,2.0,16.0,113.0,79.34
2019-03-14,03-14,0.0,0.0,0.0,0.0,0.0
2019-03-15,03-15,0.0,0.0,0.0,0.0,0.0
2019-03-16,03-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,03-17,15.0,1.0,15.0,154.0,30.78
2019-03-18,03-18,44.0,2.0,42.0,90.0,90.16
2019-03-19,03-19,31.0,1.0,31.0,201.0,125.74000000000001
2019-03-20,03-20,74.0,4.0,65.0,687.0,223.02
2019-03-21,03-21,0.0,0.0,0.0,0.0,0.0
2019-03-22,03-22,23.0,1.0,23.0,210.0,63.21
2019-03-23,03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,03-24,8.0,1.0,8.0,53.0,63.05
2019-03-25,03-25,69.0,1.0,69.0,684.0,156.69
2019-03-26,03-26,0.0,0.0,0.0,0.0,0.0
2019-03-27,03-27,0.0,0.0,0.0,0.0,0.0
2019-03-28,03-28,72.0,3.0,71.0,718.0,214.69
2019-03-29,03-29,13.0,3.0,13.0,138.0,32.22
2019-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2019-03-31,03-31,0.0,0.0,0.0,0.0,0.0
2019-04-01,04-01,28.0,2.0,27.0,212.0,217.7
2019-04-02,04-02,2.0,2.0,1.0,3.0,2272.6
2019-04-03,04-03,0.0,0.0,0.0,0.0,0.0
2019-04-04,04-04,24.0,1.0,24.0,185.0,90.3
2019-04-05,04-05,0.0,0.0,0.0,0.0,0.0
2019-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2019-04-07,04-07,0.0,0.0,0.0,0.0,0.0
2019-04-08,04-08,1.0,1.0,1.0,2.0,12.75
2019-04-09,04-09,0.0,0.0,0.0,0.0,0.0
2019-04-10,04-10,0.0,0.0,0.0,0.0,0.0
2019-04-11,04-11,32.0,2.0,31.0,241.0,143.16
2019-04-12,04-12,0.0,0.0,0.0,0.0,0.0
2019-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2019-04-14,04-14,31.0,2.0,31.0,265.0,91.69
2019-04-15,04-15,2.0,1.0,2.0,2.0,12.25
2019-04-16,04-16,0.0,0.0,0.0,0.0,0.0
2019-04-17,04-17,18.0,1.0,18.0,148.0,76.05
2019-04-18,04-18,45.0,2.0,45.0,255.0,146.05
2019-04-19,04-19,0.0,0.0,0.0,0.0,0.0
2019-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2019-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2019-04-22,04-22,0.0,0.0,0.0,0.0,0.0
2019-04-23,04-23,28.0,1.0,26.0,84.0,58.7
2019-04-24,04-24,1.0,1.0,1.0,2.0,5.95
2019-04-25,04-25,8.0,1.0,8.0,64.0,37.85
2019-04-26,04-26,0.0,0.0,0.0,0.0,0.0
2019-04-27,04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,04-28,0.0,0.0,0.0,0.0,0.0
2019-04-29,04-29,0.0,0.0,0.0,0.0,0.0
2019-04-30,04-30,52.0,6.0,47.0,518.0,153.97
2019-05-01,05-01,0.0,0.0,0.0,0.0,0.0
2019-05-02,05-02,11.0,1.0,11.0,100.0,38.6
2019-05-03,05-03,0.0,0.0,0.0,0.0,0.0
2019-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2019-05-05,05-05,63.0,2.0,62.0,642.0,152.96
2019-05-06,05-06,28.0,3.0,27.0,266.0,82.82000000000001
2019-05-07,05-07,30.0,1.0,30.0,298.0,57.4
2019-05-08,05-08,98.0,2.0,93.0,648.0,381.24
2019-05-09,05-09,12.0,1.0,12.0,93.0,51.84
2019-05-10,05-10,53.0,3.0,50.0,445.0,204.94
2019-05-11,05-11,0.0,0.0,0.0,0.0,0.0
2019-05-12,05-12,10.0,1.0,10.0,122.0,26.650000000000002
2019-05-13,05-13,25.0,3.0,23.0,227.0,135.34
2019-05-14,05-14,45.0,1.0,45.0,433.0,136.61
2019-05-15,05-15,28.0,3.0,26.0,233.0,160.59
2019-05-16,05-16,52.0,2.0,48.0,439.0,154.96
2019-05-17,05-17,16.0,2.0,16.0,124.0,99.75
2019-05-18,05-18,0.0,0.0,0.0,0.0,0.0
2019-05-19,05-19,45.0,2.0,41.0,292.0,208.32999999999998
2019-05-20,05-20,20.0,1.0,20.0,204.0,43.85
2019-05-21,05-21,13.0,1.0,13.0,112.0,42.73
2019-05-22,05-22,62.0,3.0,55.0,560.0,215.97
2019-05-23,05-23,25.0,2.0,25.0,240.0,94.5
2019-05-24,05-24,21.0,1.0,21.0,157.0,81.11
2019-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,05-26,0.0,0.0,0.0,0.0,0.0
2019-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2019-05-28,05-28,19.0,2.0,19.0,153.0,81.46
2019-05-29,05-29,0.0,0.0,0.0,0.0,0.0
2019-05-30,05-30,0.0,0.0,0.0,0.0,0.0
2019-05-31,05-31,0.0,0.0,0.0,0.0,0.0
2019-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,06-02,69.0,3.0,66.0,723.0,246.74
2019-06-03,06-03,18.0,1.0,18.0,115.0,70.4
2019-06-04,06-04,0.0,0.0,0.0,0.0,0.0
2019-06-05,06-05,98.0,5.0,59.0,832.0,217.47
2019-06-06,06-06,56.0,2.0,55.0,449.0,182.19
2019-06-07,06-07,3.0,1.0,3.0,38.0,23.1
2019-06-08,06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,06-09,14.0,1.0,14.0,116.0,36.41
2019-06-10,06-10,97.0,3.0,88.0,800.0,379.27
2019-06-11,06-11,0.0,0.0,0.0,0.0,0.0
2019-06-12,06-12,78.0,5.0,73.0,625.0,266.83
2019-06-13,06-13,28.0,1.0,28.0,261.0,73.48
2019-06-14,06-14,24.0,2.0,24.0,221.0,101.19
2019-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,06-16,7.0,1.0,7.0,63.0,28.330000000000002
2019-06-17,06-17,22.0,2.0,21.0,207.0,88.09
2019-06-18,06-18,12.0,1.0,12.0,108.0,40.86
2019-06-19,06-19,34.0,2.0,32.0,312.0,90.12
2019-06-20,06-20,0.0,0.0,0.0,0.0,0.0
2019-06-21,06-21,31.0,1.0,31.0,317.0,84.15
2019-06-22,06-22,0.0,0.0,0.0,0.0,0.0
2019-06-23,06-23,0.0,0.0,0.0,0.0,0.0
2019-06-24,06-24,10.0,1.0,10.0,98.0,33.75
2019-06-25,06-25,8.0,1.0,8.0,84.0,26.619999999999997
2019-06-26,06-26,0.0,0.0,0.0,0.0,0.0
2019-06-27,06-27,1.0,1.0,1.0,4.0,1.25
2019-06-28,06-28,26.0,2.0,25.0,252.0,79.75
2019-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2019-07-01,07-01,16.0,1.0,16.0,180.0,46.43
2019-07-02,07-02,33.0,2.0,33.0,286.0,118.35
2019-07-03,07-03,60.0,1.0,60.0,487.0,153.84
2019-07-04,07-04,0.0,0.0,0.0,0.0,0.0
2019-07-05,07-05,66.0,3.0,63.0,523.0,207.43
2019-07-06,07-06,0.0,0.0,0.0,0.0,0.0
2019-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2019-07-08,07-08,32.0,2.0,31.0,217.0,132.39
2019-07-09,07-09,71.0,4.0,67.0,524.0,256.96
2019-07-10,07-10,10.0,1.0,10.0,114.0,159.4
2019-07-11,07-11,0.0,0.0,0.0,0.0,0.0
2019-07-12,07-12,0.0,0.0,0.0,0.0,0.0
2019-07-13,07-13,0.0,0.0,0.0,0.0,0.0
2019-07-14,07-14,6.0,1.0,6.0,47.0,33.05
2019-07-15,07-15,42.0,2.0,42.0,448.0,132.25
2019-07-16,07-16,5.0,1.0,5.0,33.0,28.7
2019-07-17,07-17,0.0,0.0,0.0,0.0,0.0
2019-07-18,07-18,2.0,1.0,2.0,5.0,29.7
2019-07-19,07-19,0.0,0.0,0.0,0.0,0.0
2019-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2019-07-21,07-21,24.0,1.0,24.0,223.0,60.52
2019-07-22,07-22,0.0,0.0,0.0,0.0,0.0
2019-07-23,07-23,0.0,0.0,0.0,0.0,0.0
2019-07-24,07-24,13.0,1.0,13.0,106.0,50.74
2019-07-25,07-25,2.0,1.0,2.0,6.0,29.7
2019-07-26,07-26,45.0,1.0,45.0,411.0,104.3
2019-07-27,07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,07-28,0.0,0.0,0.0,0.0,0.0
2019-07-29,07-29,0.0,0.0,0.0,0.0,0.0
2019-07-30,07-30,5.0,1.0,5.0,52.0,8.25
2019-07-31,07-31,8.0,1.0,8.0,77.0,27.71
