date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-01-16,01-16,1186.0,35.0,875.0,5335.0,4142.04
2019-01-17,01-17,1390.0,47.0,923.0,5804.0,7793.72
2019-01-18,01-18,1462.0,59.0,945.0,6296.0,6388.74
2019-01-19,01-19,0.0,0.0,0.0,0.0,0.0
2019-01-20,01-20,867.0,29.0,565.0,3515.0,2551.56
2019-01-21,01-21,1279.0,53.0,765.0,5623.0,5831.54
2019-01-22,01-22,1489.0,76.0,841.0,7725.0,6002.11
2019-01-23,01-23,1088.0,65.0,692.0,4999.0,4654.76
2019-01-24,01-24,1335.0,77.0,795.0,7195.0,4693.88
2019-01-25,01-25,871.0,93.0,598.0,4727.0,3465.64
2019-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2019-01-27,01-27,722.0,25.0,488.0,2934.0,2321.72
2019-01-28,01-28,1312.0,76.0,769.0,5712.0,5485.02
2019-01-29,01-29,1445.0,77.0,819.0,7299.0,5015.74
2019-01-30,01-30,1355.0,67.0,783.0,6209.0,5740.0
2019-01-31,01-31,863.0,45.0,540.0,4802.0,3151.92
2019-02-01,02-01,1080.0,68.0,677.0,5191.0,5757.7
2019-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2019-02-03,02-03,279.0,11.0,220.0,1209.0,799.45
2019-02-04,02-04,1142.0,46.0,764.0,5214.0,4376.77
2019-02-05,02-05,1163.0,50.0,742.0,4998.0,5386.59
2019-02-06,02-06,746.0,26.0,533.0,2852.0,3985.76
2019-02-07,02-07,750.0,63.0,515.0,4331.0,3358.22
2019-02-08,02-08,882.0,90.0,624.0,4443.0,5277.92
2019-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2019-02-10,02-10,624.0,24.0,430.0,2154.0,1859.36
2019-02-11,02-11,909.0,47.0,642.0,4308.0,3763.7599999999998
2019-02-12,02-12,1111.0,64.0,728.0,5866.0,6739.75
2019-02-13,02-13,1050.0,63.0,627.0,6671.0,3541.76
2019-02-14,02-14,1608.0,66.0,847.0,7691.0,7366.91
2019-02-15,02-15,766.0,59.0,552.0,4408.0,2785.32
2019-02-16,02-16,0.0,0.0,0.0,0.0,0.0
2019-02-17,02-17,864.0,29.0,595.0,3472.0,2721.29
2019-02-18,02-18,1102.0,45.0,715.0,4973.0,15973.82
2019-02-19,02-19,1546.0,61.0,890.0,8100.0,5502.54
2019-02-20,02-20,1528.0,64.0,849.0,7488.0,7000.9
2019-02-21,02-21,1219.0,62.0,758.0,7477.0,4793.93
2019-02-22,02-22,911.0,46.0,575.0,6670.0,3224.04
2019-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2019-02-24,02-24,797.0,33.0,555.0,3516.0,2391.38
2019-02-25,02-25,1628.0,53.0,905.0,6390.0,7588.6
2019-02-26,02-26,1051.0,55.0,681.0,5388.0,4281.16
2019-02-27,02-27,890.0,64.0,534.0,5734.0,3314.8
2019-02-28,02-28,1222.0,75.0,749.0,5888.0,5017.24
2019-03-01,03-01,950.0,48.0,669.0,5184.0,2668.86
2019-03-02,03-02,0.0,0.0,0.0,0.0,0.0
2019-03-03,03-03,844.0,35.0,520.0,3385.0,2845.04
2019-03-04,03-04,1905.0,98.0,1040.0,7548.0,10432.37
2019-03-05,03-05,1491.0,56.0,858.0,7888.0,5006.22
2019-03-06,03-06,1155.0,75.0,743.0,6184.0,4398.75
2019-03-07,03-07,954.0,81.0,590.0,5514.0,3128.49
2019-03-08,03-08,873.0,59.0,573.0,5152.0,3440.39
2019-03-09,03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,03-10,519.0,16.0,411.0,1854.0,1320.81
2019-03-11,03-11,924.0,51.0,604.0,4778.0,3105.14
2019-03-12,03-12,1155.0,57.0,671.0,5649.0,5476.63
2019-03-13,03-13,786.0,54.0,546.0,5237.0,2682.47
2019-03-14,03-14,1907.0,80.0,1029.0,7885.0,8037.3
2019-03-15,03-15,1259.0,70.0,743.0,6268.0,16580.22
2019-03-16,03-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,03-17,1388.0,58.0,838.0,7259.0,4735.41
2019-03-18,03-18,999.0,64.0,617.0,6503.0,2739.66
2019-03-19,03-19,2207.0,75.0,1129.0,8437.0,9746.83
2019-03-20,03-20,1185.0,80.0,748.0,6192.0,4356.14
2019-03-21,03-21,1460.0,85.0,757.0,8128.0,4163.84
2019-03-22,03-22,1178.0,57.0,756.0,5100.0,4880.17
2019-03-23,03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,03-24,725.0,43.0,506.0,3132.0,2087.31
2019-03-25,03-25,1462.0,74.0,847.0,6583.0,9035.97
2019-03-26,03-26,1852.0,92.0,964.0,9835.0,8698.99
2019-03-27,03-27,1509.0,113.0,871.0,8680.0,4836.01
2019-03-28,03-28,1633.0,87.0,867.0,7920.0,8671.51
2019-03-29,03-29,1162.0,99.0,715.0,6706.0,3993.72
2019-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2019-03-31,03-31,731.0,22.0,526.0,2723.0,1788.16
2019-04-01,04-01,1608.0,69.0,894.0,7418.0,6172.05
2019-04-02,04-02,1077.0,86.0,702.0,5684.0,3566.91
2019-04-03,04-03,1056.0,87.0,717.0,5315.0,3592.4
2019-04-04,04-04,1382.0,72.0,785.0,5836.0,4232.26
2019-04-05,04-05,1300.0,129.0,830.0,7481.0,8560.6
2019-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2019-04-07,04-07,914.0,36.0,617.0,3806.0,3017.48
2019-04-08,04-08,1102.0,65.0,712.0,7459.0,3059.63
2019-04-09,04-09,1099.0,78.0,632.0,7897.0,3524.26
2019-04-10,04-10,985.0,76.0,638.0,6902.0,2762.41
2019-04-11,04-11,1445.0,99.0,723.0,9698.0,4738.17
2019-04-12,04-12,1406.0,52.0,693.0,6339.0,8310.721
2019-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2019-04-14,04-14,912.0,41.0,595.0,5080.0,2514.74
2019-04-15,04-15,3178.0,91.0,1277.0,10373.0,11835.28
2019-04-16,04-16,1755.0,68.0,949.0,8051.0,6621.66
2019-04-17,04-17,990.0,84.0,591.0,7407.0,3096.97
2019-04-18,04-18,1746.0,105.0,932.0,8442.0,8782.31
2019-04-19,04-19,0.0,0.0,0.0,0.0,0.0
2019-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2019-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2019-04-22,04-22,0.0,0.0,0.0,0.0,0.0
2019-04-23,04-23,1821.0,80.0,907.0,8919.0,8178.9
2019-04-24,04-24,1255.0,88.0,778.0,7357.0,4042.97
2019-04-25,04-25,1114.0,95.0,716.0,7160.0,4442.67
2019-04-26,04-26,0.0,0.0,0.0,0.0,0.0
2019-04-27,04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,04-28,419.0,20.0,339.0,2236.0,1218.14
2019-04-29,04-29,0.0,0.0,0.0,0.0,0.0
2019-04-30,04-30,1323.0,115.0,763.0,6464.0,28102.51
2019-05-01,05-01,1081.0,70.0,673.0,7001.0,3385.36
2019-05-02,05-02,1677.0,102.0,871.0,8452.0,5740.32
2019-05-03,05-03,1979.0,107.0,1020.0,10093.0,6952.63
2019-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2019-05-05,05-05,1394.0,64.0,690.0,6582.0,4009.01
2019-05-06,05-06,1673.0,77.0,849.0,8622.0,8448.5
2019-05-07,05-07,2424.0,108.0,896.0,10134.0,15023.869999999999
2019-05-08,05-08,1556.0,89.0,803.0,9128.0,5432.38
2019-05-09,05-09,1554.0,90.0,858.0,8739.0,5813.4800000000005
2019-05-10,05-10,1249.0,70.0,703.0,7105.0,4433.5
2019-05-11,05-11,0.0,0.0,0.0,0.0,0.0
2019-05-12,05-12,781.0,29.0,562.0,3300.0,2108.42
2019-05-13,05-13,1446.0,80.0,751.0,8094.0,20236.7
2019-05-14,05-14,1705.0,111.0,863.0,8907.0,8802.66
2019-05-15,05-15,1271.0,83.0,699.0,8062.0,4857.11
2019-05-16,05-16,1702.0,110.0,821.0,9924.0,6706.62
2019-05-17,05-17,1071.0,84.0,601.0,7700.0,3619.9
2019-05-18,05-18,0.0,0.0,0.0,0.0,0.0
2019-05-19,05-19,1422.0,58.0,815.0,8325.0,4120.03
2019-05-20,05-20,1423.0,102.0,787.0,6912.0,5662.04
2019-05-21,05-21,1718.0,97.0,925.0,8306.0,7171.06
2019-05-22,05-22,1199.0,84.0,666.0,6292.0,4045.43
2019-05-23,05-23,811.0,65.0,507.0,4766.0,3699.77
2019-05-24,05-24,1077.0,82.0,630.0,5987.0,4901.59
2019-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,05-26,602.0,24.0,425.0,2389.0,1598.0
2019-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2019-05-28,05-28,1115.0,52.0,680.0,5345.0,4440.86
2019-05-29,05-29,1381.0,57.0,808.0,4936.0,5588.87
2019-05-30,05-30,1401.0,80.0,805.0,7016.0,6591.09
2019-05-31,05-31,777.0,47.0,529.0,4204.0,2894.54
2019-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,06-02,1345.0,62.0,669.0,7218.0,4123.9800000000005
2019-06-03,06-03,1088.0,66.0,685.0,6139.0,4130.19
2019-06-04,06-04,1847.0,93.0,981.0,9290.0,6505.89
2019-06-05,06-05,2090.0,102.0,962.0,10154.0,10134.77
2019-06-06,06-06,1596.0,96.0,913.0,8993.0,6661.9
2019-06-07,06-07,990.0,88.0,643.0,4990.0,44136.56
2019-06-08,06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,06-09,1048.0,38.0,641.0,4526.0,2985.22
2019-06-10,06-10,1216.0,79.0,777.0,5934.0,5095.99
2019-06-11,06-11,1585.0,65.0,879.0,7101.0,6428.16
2019-06-12,06-12,1445.0,80.0,833.0,6133.0,6763.24
2019-06-13,06-13,1382.0,99.0,818.0,8617.0,4830.86
2019-06-14,06-14,771.0,56.0,501.0,4941.0,2340.1
2019-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,06-16,1062.0,57.0,686.0,5876.0,3093.54
2019-06-17,06-17,1677.0,88.0,913.0,6711.0,7741.9800000000005
2019-06-18,06-18,1330.0,78.0,786.0,6033.0,5835.83
2019-06-19,06-19,892.0,59.0,603.0,5964.0,2457.01
2019-06-20,06-20,1849.0,81.0,942.0,9478.0,5968.25
2019-06-21,06-21,907.0,54.0,602.0,5211.0,13711.7
2019-06-22,06-22,0.0,0.0,0.0,0.0,0.0
2019-06-23,06-23,675.0,33.0,534.0,2423.0,2460.38
2019-06-24,06-24,1126.0,58.0,708.0,4727.0,4466.99
2019-06-25,06-25,932.0,80.0,611.0,5477.0,4991.26
2019-06-26,06-26,1274.0,62.0,965.0,5702.0,4611.0
2019-06-27,06-27,1487.0,72.0,897.0,8230.0,5128.02
2019-06-28,06-28,923.0,62.0,565.0,4674.0,3096.2
2019-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,06-30,602.0,27.0,423.0,2534.0,1793.98
2019-07-01,07-01,2050.0,55.0,1078.0,7898.0,8135.05
2019-07-02,07-02,2142.0,84.0,1137.0,9667.0,9084.94
2019-07-03,07-03,1690.0,72.0,975.0,8082.0,4832.2300000000005
2019-07-04,07-04,1832.0,83.0,1036.0,9782.0,6223.27
2019-07-05,07-05,1396.0,85.0,822.0,6383.0,6792.05
2019-07-06,07-06,0.0,0.0,0.0,0.0,0.0
2019-07-07,07-07,820.0,29.0,604.0,2840.0,1976.14
2019-07-08,07-08,1314.0,62.0,858.0,6871.0,3823.84
2019-07-09,07-09,1547.0,58.0,934.0,6341.0,6185.21
2019-07-10,07-10,1494.0,58.0,907.0,7037.0,15525.8
2019-07-11,07-11,1498.0,81.0,892.0,7573.0,4781.37
2019-07-12,07-12,1077.0,57.0,822.0,4406.0,3947.09
2019-07-13,07-13,0.0,0.0,0.0,0.0,0.0
2019-07-14,07-14,1181.0,50.0,732.0,5990.0,3153.55
2019-07-15,07-15,2032.0,102.0,1116.0,8065.0,26946.8
2019-07-16,07-16,1202.0,71.0,715.0,8592.0,3879.86
2019-07-17,07-17,1916.0,70.0,1035.0,8798.0,10670.4
2019-07-18,07-18,1430.0,99.0,847.0,9516.0,6162.87
2019-07-19,07-19,1212.0,56.0,863.0,6108.0,3866.32
2019-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2019-07-21,07-21,1036.0,59.0,629.0,6334.0,2974.19
2019-07-22,07-22,1804.0,63.0,983.0,7985.0,7403.85
2019-07-23,07-23,1234.0,81.0,768.0,7348.0,3888.371
2019-07-24,07-24,1106.0,80.0,724.0,6028.0,3477.53
2019-07-25,07-25,1277.0,115.0,767.0,8757.0,3967.2400000000002
2019-07-26,07-26,1056.0,67.0,652.0,6911.0,3378.21
2019-07-27,07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,07-28,1093.0,38.0,721.0,5220.0,2656.7
2019-07-29,07-29,1124.0,49.0,735.0,6324.0,4124.82
2019-07-30,07-30,1007.0,52.0,699.0,5495.0,15260.12
2019-07-31,07-31,1522.0,79.0,858.0,9187.0,4844.04
