date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-01-15,01-15,1447.0,51.0,900.0,5174.0,6445.36
2019-01-16,01-16,1416.0,43.0,955.0,7423.0,4739.15
2019-01-17,01-17,1502.0,54.0,963.0,6837.0,8156.26
2019-01-18,01-18,1594.0,64.0,989.0,7695.0,6757.13
2019-01-19,01-19,0.0,0.0,0.0,0.0,0.0
2019-01-20,01-20,879.0,30.0,573.0,3605.0,2611.96
2019-01-21,01-21,1485.0,61.0,848.0,7441.0,6682.3099999999995
2019-01-22,01-22,1654.0,86.0,893.0,9179.0,6644.0199999999995
2019-01-23,01-23,1289.0,71.0,775.0,6800.0,5233.19
2019-01-24,01-24,1575.0,88.0,898.0,8887.0,7552.5
2019-01-25,01-25,1008.0,100.0,662.0,5707.0,3995.68
2019-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2019-01-27,01-27,722.0,25.0,488.0,2934.0,2321.72
2019-01-28,01-28,1509.0,85.0,848.0,7333.0,6190.13
2019-01-29,01-29,1574.0,86.0,849.0,8362.0,5561.46
2019-01-30,01-30,1411.0,74.0,802.0,6722.0,5978.85
2019-01-31,01-31,989.0,53.0,604.0,5602.0,3817.55
2019-02-01,02-01,1232.0,75.0,760.0,6123.0,6316.53
2019-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2019-02-03,02-03,279.0,11.0,220.0,1209.0,799.45
2019-02-04,02-04,1261.0,53.0,811.0,5785.0,5356.04
2019-02-05,02-05,1228.0,58.0,771.0,5494.0,5592.59
2019-02-06,02-06,879.0,31.0,604.0,4141.0,4453.15
2019-02-07,02-07,785.0,66.0,532.0,4670.0,3462.46
2019-02-08,02-08,957.0,95.0,665.0,5085.0,5587.94
2019-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2019-02-10,02-10,624.0,24.0,430.0,2154.0,1859.36
2019-02-11,02-11,1108.0,55.0,721.0,6222.0,4374.69
2019-02-12,02-12,1335.0,70.0,816.0,7574.0,7385.13
2019-02-13,02-13,1191.0,69.0,699.0,8118.0,3905.52
2019-02-14,02-14,1719.0,73.0,878.0,8501.0,7810.66
2019-02-15,02-15,854.0,67.0,613.0,5240.0,3084.85
2019-02-16,02-16,0.0,0.0,0.0,0.0,0.0
2019-02-17,02-17,864.0,29.0,595.0,3472.0,2721.29
2019-02-18,02-18,1425.0,59.0,818.0,8133.0,17596.670000000002
2019-02-19,02-19,1593.0,64.0,900.0,8615.0,5573.04
2019-02-20,02-20,1578.0,68.0,862.0,8022.0,7190.04
2019-02-21,02-21,1294.0,66.0,784.0,8106.0,5068.53
2019-02-22,02-22,978.0,51.0,596.0,7219.0,3507.94
2019-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2019-02-24,02-24,812.0,35.0,566.0,3619.0,2449.63
2019-02-25,02-25,1737.0,61.0,931.0,7310.0,7995.4
2019-02-26,02-26,1361.0,67.0,845.0,8008.0,7259.88
2019-02-27,02-27,935.0,67.0,550.0,6053.0,3467.06
2019-02-28,02-28,1389.0,85.0,814.0,7583.0,5659.09
2019-03-01,03-01,1107.0,56.0,723.0,6483.0,3255.5
2019-03-02,03-02,0.0,0.0,0.0,0.0,0.0
2019-03-03,03-03,844.0,35.0,520.0,3385.0,2845.04
2019-03-04,03-04,1971.0,107.0,1058.0,7875.0,10757.98
2019-03-05,03-05,1600.0,61.0,888.0,8907.0,5333.13
2019-03-06,03-06,1277.0,79.0,778.0,7158.0,4801.92
2019-03-07,03-07,1131.0,90.0,678.0,7185.0,3723.9
2019-03-08,03-08,959.0,66.0,615.0,5861.0,10475.69
2019-03-09,03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,03-10,537.0,17.0,419.0,2014.0,1374.63
2019-03-11,03-11,1111.0,61.0,688.0,6147.0,3851.69
2019-03-12,03-12,1292.0,65.0,728.0,6931.0,11141.28
2019-03-13,03-13,874.0,59.0,588.0,5766.0,3178.31
2019-03-14,03-14,2074.0,88.0,1081.0,9453.0,8655.67
2019-03-15,03-15,1379.0,76.0,788.0,7240.0,17046.97
2019-03-16,03-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,03-17,1453.0,64.0,864.0,7791.0,5053.79
2019-03-18,03-18,1068.0,69.0,637.0,6735.0,2938.76
2019-03-19,03-19,2384.0,83.0,1159.0,9848.0,10389.57
2019-03-20,03-20,1319.0,88.0,793.0,7486.0,4778.0199999999995
2019-03-21,03-21,1577.0,95.0,795.0,9152.0,4687.93
2019-03-22,03-22,1386.0,67.0,824.0,6963.0,5604.1
2019-03-23,03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,03-24,737.0,46.0,515.0,3193.0,2176.4
2019-03-25,03-25,1672.0,85.0,904.0,8599.0,9699.41
2019-03-26,03-26,1983.0,95.0,990.0,11440.0,9098.14
2019-03-27,03-27,1590.0,118.0,902.0,9468.0,5140.84
2019-03-28,03-28,1738.0,94.0,895.0,8885.0,9091.81
2019-03-29,03-29,1261.0,107.0,765.0,7496.0,4684.35
2019-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2019-03-31,03-31,731.0,22.0,526.0,2723.0,1788.16
2019-04-01,04-01,1705.0,81.0,921.0,8172.0,18797.46
2019-04-02,04-02,1215.0,96.0,751.0,7075.0,6221.75
2019-04-03,04-03,1122.0,89.0,756.0,5857.0,3770.26
2019-04-04,04-04,1527.0,81.0,844.0,7110.0,4707.59
2019-04-05,04-05,1441.0,136.0,884.0,8736.0,9002.98
2019-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2019-04-07,04-07,940.0,37.0,637.0,3996.0,3110.41
2019-04-08,04-08,1259.0,74.0,778.0,8765.0,3611.43
2019-04-09,04-09,1152.0,81.0,666.0,8366.0,3700.69
2019-04-10,04-10,1052.0,79.0,675.0,7484.0,3022.28
2019-04-11,04-11,1608.0,109.0,785.0,10996.0,5481.55
2019-04-12,04-12,1483.0,57.0,719.0,6927.0,8714.421
2019-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2019-04-14,04-14,968.0,44.0,620.0,5480.0,2774.57
2019-04-15,04-15,3208.0,96.0,1286.0,10647.0,12345.27
2019-04-16,04-16,1887.0,75.0,991.0,9133.0,7149.88
2019-04-17,04-17,1025.0,89.0,603.0,7680.0,3238.39
2019-04-18,04-18,1930.0,112.0,967.0,9690.0,9542.42
2019-04-19,04-19,0.0,0.0,0.0,0.0,0.0
2019-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2019-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2019-04-22,04-22,0.0,0.0,0.0,0.0,0.0
2019-04-23,04-23,1903.0,86.0,933.0,9275.0,8523.9
2019-04-24,04-24,1307.0,92.0,801.0,7837.0,4271.07
2019-04-25,04-25,1192.0,101.0,755.0,7883.0,4706.13
2019-04-26,04-26,0.0,0.0,0.0,0.0,0.0
2019-04-27,04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,04-28,452.0,21.0,361.0,2571.0,1298.41
2019-04-29,04-29,0.0,0.0,0.0,0.0,0.0
2019-04-30,04-30,1449.0,126.0,796.0,7474.0,28575.59
2019-05-01,05-01,1161.0,77.0,702.0,7857.0,3593.41
2019-05-02,05-02,1838.0,110.0,917.0,10040.0,6246.54
2019-05-03,05-03,2051.0,113.0,1037.0,10686.0,7276.01
2019-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2019-05-05,05-05,1506.0,67.0,742.0,7610.0,4316.8
2019-05-06,05-06,1766.0,84.0,866.0,9413.0,8745.48
2019-05-07,05-07,2586.0,116.0,941.0,11692.0,15484.55
2019-05-08,05-08,1701.0,97.0,848.0,10268.0,5969.6
2019-05-09,05-09,1965.0,106.0,961.0,12556.0,8547.73
2019-05-10,05-10,1425.0,77.0,782.0,8670.0,4957.36
2019-05-11,05-11,0.0,0.0,0.0,0.0,0.0
2019-05-12,05-12,809.0,31.0,575.0,3552.0,2277.36
2019-05-13,05-13,1609.0,87.0,799.0,9484.0,20897.62
2019-05-14,05-14,1932.0,121.0,910.0,11045.0,10116.7
2019-05-15,05-15,1366.0,89.0,729.0,8818.0,5320.06
2019-05-16,05-16,1949.0,124.0,904.0,11856.0,7760.89
2019-05-17,05-17,1129.0,90.0,616.0,8116.0,3970.24
2019-05-18,05-18,0.0,0.0,0.0,0.0,0.0
2019-05-19,05-19,1564.0,62.0,881.0,9437.0,4596.72
2019-05-20,05-20,1646.0,122.0,850.0,8592.0,12608.92
2019-05-21,05-21,1750.0,101.0,933.0,8549.0,7291.14
2019-05-22,05-22,1322.0,91.0,715.0,7278.0,4553.69
2019-05-23,05-23,971.0,78.0,558.0,6209.0,4279.93
2019-05-24,05-24,1170.0,85.0,660.0,6670.0,5204.24
2019-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,05-26,632.0,25.0,443.0,2633.0,1716.09
2019-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2019-05-28,05-28,1281.0,62.0,743.0,6671.0,5080.38
2019-05-29,05-29,1456.0,65.0,826.0,5626.0,5831.2
2019-05-30,05-30,1588.0,86.0,879.0,7871.0,7065.06
2019-05-31,05-31,858.0,53.0,564.0,4782.0,3258.41
2019-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,06-02,1561.0,70.0,758.0,9016.0,4963.0
2019-06-03,06-03,1229.0,73.0,748.0,7083.0,4730.5
2019-06-04,06-04,1926.0,98.0,999.0,9921.0,6788.25
2019-06-05,06-05,2327.0,113.0,1051.0,12288.0,10794.62
2019-06-06,06-06,1850.0,110.0,1003.0,11143.0,7678.74
2019-06-07,06-07,1067.0,92.0,670.0,5859.0,44471.12
2019-06-08,06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,06-09,1075.0,40.0,649.0,4786.0,3058.84
2019-06-10,06-10,1472.0,87.0,846.0,8056.0,6006.17
2019-06-11,06-11,1587.0,66.0,880.0,7104.0,6435.36
2019-06-12,06-12,1718.0,90.0,927.0,8970.0,7495.18
2019-06-13,06-13,1534.0,107.0,869.0,9710.0,5497.96
2019-06-14,06-14,961.0,62.0,586.0,6652.0,3116.09
2019-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,06-16,1167.0,64.0,724.0,6987.0,3447.66
2019-06-17,06-17,2020.0,102.0,1009.0,9455.0,15143.19
2019-06-18,06-18,1538.0,85.0,874.0,7367.0,6712.19
2019-06-19,06-19,1017.0,68.0,652.0,7141.0,3593.78
2019-06-20,06-20,1973.0,90.0,971.0,10522.0,6436.83
2019-06-21,06-21,1039.0,63.0,652.0,6405.0,15250.810000000001
2019-06-22,06-22,0.0,0.0,0.0,0.0,0.0
2019-06-23,06-23,708.0,36.0,557.0,2750.0,2594.11
2019-06-24,06-24,1182.0,61.0,724.0,5152.0,4679.18
2019-06-25,06-25,1043.0,84.0,647.0,6805.0,5266.54
2019-06-26,06-26,1358.0,67.0,999.0,6420.0,4903.17
2019-06-27,06-27,1620.0,80.0,944.0,9435.0,5499.38
2019-06-28,06-28,1027.0,70.0,607.0,5539.0,3570.6
2019-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,06-30,602.0,27.0,423.0,2534.0,1793.98
2019-07-01,07-01,2200.0,64.0,1105.0,9287.0,9378.84
2019-07-02,07-02,2202.0,88.0,1156.0,10175.0,9444.64
2019-07-03,07-03,1816.0,77.0,1004.0,9264.0,5157.59
2019-07-04,07-04,1940.0,93.0,1061.0,10598.0,6634.44
2019-07-05,07-05,1630.0,93.0,929.0,8121.0,7447.0
2019-07-06,07-06,0.0,0.0,0.0,0.0,0.0
2019-07-07,07-07,820.0,29.0,604.0,2840.0,1976.14
2019-07-08,07-08,1515.0,68.0,935.0,8235.0,4452.78
2019-07-09,07-09,1667.0,66.0,983.0,7316.0,6601.02
2019-07-10,07-10,1618.0,66.0,948.0,8305.0,15986.32
2019-07-11,07-11,1734.0,91.0,980.0,9858.0,5626.65
2019-07-12,07-12,1136.0,62.0,848.0,4900.0,4796.17
2019-07-13,07-13,0.0,0.0,0.0,0.0,0.0
2019-07-14,07-14,1248.0,53.0,750.0,6293.0,3337.94
2019-07-15,07-15,2234.0,107.0,1207.0,10147.0,27456.49
2019-07-16,07-16,1667.0,88.0,860.0,11884.0,5378.42
2019-07-17,07-17,2015.0,75.0,1059.0,9630.0,10977.66
2019-07-18,07-18,1570.0,106.0,917.0,10808.0,6732.06
2019-07-19,07-19,1301.0,58.0,888.0,6900.0,4170.48
2019-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2019-07-21,07-21,1125.0,63.0,654.0,7177.0,3185.75
2019-07-22,07-22,1946.0,70.0,1023.0,9334.0,7902.72
2019-07-23,07-23,1279.0,89.0,792.0,7614.0,4167.231
2019-07-24,07-24,1259.0,86.0,784.0,7458.0,3926.12
2019-07-25,07-25,1565.0,125.0,884.0,10407.0,5023.55
2019-07-26,07-26,1131.0,70.0,688.0,7552.0,3631.94
2019-07-27,07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,07-28,1271.0,43.0,789.0,7004.0,3150.26
2019-07-29,07-29,1200.0,51.0,770.0,7025.0,4374.54
2019-07-30,07-30,1369.0,61.0,862.0,8492.0,16374.76
2019-07-31,07-31,1560.0,84.0,871.0,9473.0,4964.93
