date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2019-02-16,02-16,0.0,0.0,0.0,0.0,0.0
2019-02-17,02-17,0.0,0.0,0.0,0.0,0.0
2019-02-18,02-18,47.0,2.0,46.0,380.0,159.77
2019-02-19,02-19,0.0,0.0,0.0,0.0,0.0
2019-02-20,02-20,15.0,1.0,15.0,161.0,88.07
2019-02-21,02-21,0.0,0.0,0.0,0.0,0.0
2019-02-22,02-22,6.0,1.0,6.0,14.0,25.0
2019-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2019-02-24,02-24,0.0,0.0,0.0,0.0,0.0
2019-02-25,02-25,0.0,0.0,0.0,0.0,0.0
2019-02-26,02-26,6.0,1.0,6.0,66.0,25.0
2019-02-27,02-27,0.0,0.0,0.0,0.0,0.0
2019-02-28,02-28,1.0,1.0,1.0,2.0,0.85
2019-03-01,03-01,75.0,2.0,70.0,671.0,235.97
2019-03-02,03-02,0.0,0.0,0.0,0.0,0.0
2019-03-03,03-03,0.0,0.0,0.0,0.0,0.0
2019-03-04,03-04,0.0,0.0,0.0,0.0,0.0
2019-03-05,03-05,0.0,0.0,0.0,0.0,0.0
2019-03-06,03-06,0.0,0.0,0.0,0.0,0.0
2019-03-07,03-07,63.0,4.0,63.0,686.0,255.57
2019-03-08,03-08,4.0,4.0,1.0,9.0,6748.68
2019-03-09,03-09,0.0,0.0,0.0,0.0,0.0
2019-03-10,03-10,0.0,0.0,0.0,0.0,0.0
2019-03-11,03-11,102.0,3.0,99.0,707.0,448.11
2019-03-12,03-12,96.0,3.0,95.0,920.0,389.94
2019-03-13,03-13,0.0,0.0,0.0,0.0,0.0
2019-03-14,03-14,26.0,2.0,26.0,303.0,81.44
2019-03-15,03-15,44.0,1.0,44.0,259.0,211.12
2019-03-16,03-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,03-17,11.0,1.0,11.0,73.0,79.2
2019-03-18,03-18,0.0,0.0,0.0,0.0,0.0
2019-03-19,03-19,0.0,0.0,0.0,0.0,0.0
2019-03-20,03-20,0.0,0.0,0.0,0.0,0.0
2019-03-21,03-21,16.0,1.0,16.0,114.0,106.2
2019-03-22,03-22,43.0,1.0,43.0,359.0,118.91
2019-03-23,03-23,0.0,0.0,0.0,0.0,0.0
2019-03-24,03-24,3.0,1.0,3.0,5.0,24.79
2019-03-25,03-25,39.0,1.0,39.0,357.0,167.64000000000001
2019-03-26,03-26,27.0,1.0,27.0,227.0,126.5
2019-03-27,03-27,0.0,0.0,0.0,0.0,0.0
2019-03-28,03-28,9.0,1.0,9.0,45.0,79.4
2019-03-29,03-29,67.0,1.0,67.0,537.0,231.63
2019-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2019-03-31,03-31,0.0,0.0,0.0,0.0,0.0
2019-04-01,04-01,29.0,2.0,29.0,239.0,141.14
2019-04-02,04-02,0.0,0.0,0.0,0.0,0.0
2019-04-03,04-03,65.0,1.0,65.0,541.0,177.47
2019-04-04,04-04,33.0,2.0,33.0,286.0,139.57
2019-04-05,04-05,0.0,0.0,0.0,0.0,0.0
2019-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2019-04-07,04-07,0.0,0.0,0.0,0.0,0.0
2019-04-08,04-08,61.0,2.0,61.0,457.0,218.69
2019-04-09,04-09,0.0,0.0,0.0,0.0,0.0
2019-04-10,04-10,0.0,0.0,0.0,0.0,0.0
2019-04-11,04-11,0.0,0.0,0.0,0.0,0.0
2019-04-12,04-12,0.0,0.0,0.0,0.0,0.0
2019-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2019-04-14,04-14,25.0,1.0,25.0,135.0,168.14
2019-04-15,04-15,0.0,0.0,0.0,0.0,0.0
2019-04-16,04-16,21.0,1.0,21.0,196.0,93.71
2019-04-17,04-17,0.0,0.0,0.0,0.0,0.0
2019-04-18,04-18,0.0,0.0,0.0,0.0,0.0
2019-04-19,04-19,0.0,0.0,0.0,0.0,0.0
2019-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2019-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2019-04-22,04-22,0.0,0.0,0.0,0.0,0.0
2019-04-23,04-23,0.0,0.0,0.0,0.0,0.0
2019-04-24,04-24,5.0,1.0,5.0,46.0,58.5
2019-04-25,04-25,0.0,0.0,0.0,0.0,0.0
2019-04-26,04-26,0.0,0.0,0.0,0.0,0.0
2019-04-27,04-27,0.0,0.0,0.0,0.0,0.0
2019-04-28,04-28,0.0,0.0,0.0,0.0,0.0
2019-04-29,04-29,0.0,0.0,0.0,0.0,0.0
2019-04-30,04-30,68.0,2.0,68.0,482.0,289.31
2019-05-01,05-01,0.0,0.0,0.0,0.0,0.0
2019-05-02,05-02,24.0,2.0,23.0,194.0,115.23
2019-05-03,05-03,20.0,1.0,20.0,201.0,75.37
2019-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2019-05-05,05-05,49.0,1.0,49.0,386.0,154.83
2019-05-06,05-06,0.0,0.0,0.0,0.0,0.0
2019-05-07,05-07,38.0,3.0,37.0,289.0,146.05
2019-05-08,05-08,0.0,0.0,0.0,0.0,0.0
2019-05-09,05-09,0.0,0.0,0.0,0.0,0.0
2019-05-10,05-10,0.0,0.0,0.0,0.0,0.0
2019-05-11,05-11,0.0,0.0,0.0,0.0,0.0
2019-05-12,05-12,18.0,1.0,18.0,130.0,142.29
2019-05-13,05-13,138.0,4.0,125.0,1163.0,525.58
2019-05-14,05-14,50.0,3.0,50.0,319.0,223.87
2019-05-15,05-15,60.0,1.0,60.0,440.0,238.57999999999998
2019-05-16,05-16,46.0,2.0,46.0,368.0,262.9
2019-05-17,05-17,23.0,1.0,23.0,173.0,133.44
2019-05-18,05-18,0.0,0.0,0.0,0.0,0.0
2019-05-19,05-19,0.0,0.0,0.0,0.0,0.0
2019-05-20,05-20,52.0,1.0,52.0,380.0,210.56
2019-05-21,05-21,2.0,1.0,2.0,6.0,14.45
2019-05-22,05-22,0.0,0.0,0.0,0.0,0.0
2019-05-23,05-23,29.0,4.0,27.0,233.0,124.14
2019-05-24,05-24,0.0,0.0,0.0,0.0,0.0
2019-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,05-26,0.0,0.0,0.0,0.0,0.0
2019-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2019-05-28,05-28,0.0,0.0,0.0,0.0,0.0
2019-05-29,05-29,1.0,1.0,1.0,1.0,7.5
2019-05-30,05-30,0.0,0.0,0.0,0.0,0.0
2019-05-31,05-31,0.0,0.0,0.0,0.0,0.0
2019-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2019-06-02,06-02,0.0,0.0,0.0,0.0,0.0
2019-06-03,06-03,45.0,1.0,45.0,297.0,221.2
2019-06-04,06-04,13.0,1.0,13.0,142.0,78.69
2019-06-05,06-05,65.0,2.0,65.0,711.0,123.75
2019-06-06,06-06,48.0,2.0,47.0,432.0,228.89
2019-06-07,06-07,0.0,0.0,0.0,0.0,0.0
2019-06-08,06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,06-09,0.0,0.0,0.0,0.0,0.0
2019-06-10,06-10,42.0,1.0,42.0,322.0,139.07
2019-06-11,06-11,0.0,0.0,0.0,0.0,0.0
2019-06-12,06-12,31.0,2.0,31.0,367.0,67.92
2019-06-13,06-13,33.0,1.0,33.0,223.0,187.94
2019-06-14,06-14,33.0,1.0,33.0,272.0,183.43
2019-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,06-16,14.0,1.0,14.0,70.0,115.07
2019-06-17,06-17,4.0,3.0,1.0,8.0,6266.24
2019-06-18,06-18,43.0,3.0,40.0,76.0,178.92000000000002
2019-06-19,06-19,47.0,2.0,43.0,414.0,217.27
2019-06-20,06-20,22.0,4.0,21.0,158.0,114.80000000000001
2019-06-21,06-21,73.0,5.0,71.0,646.0,1325.0900000000001
2019-06-22,06-22,0.0,0.0,0.0,0.0,0.0
2019-06-23,06-23,0.0,0.0,0.0,0.0,0.0
2019-06-24,06-24,46.0,2.0,42.0,327.0,178.44
2019-06-25,06-25,0.0,0.0,0.0,0.0,0.0
2019-06-26,06-26,80.0,3.0,78.0,709.0,253.67
2019-06-27,06-27,30.0,1.0,30.0,237.0,92.16
2019-06-28,06-28,55.0,3.0,54.0,440.0,295.21
2019-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2019-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2019-07-01,07-01,56.0,3.0,56.0,457.0,225.82999999999998
2019-07-02,07-02,7.0,1.0,7.0,21.0,137.5
2019-07-03,07-03,0.0,0.0,0.0,0.0,0.0
2019-07-04,07-04,0.0,0.0,0.0,0.0,0.0
2019-07-05,07-05,1.0,1.0,1.0,2.0,12.75
2019-07-06,07-06,0.0,0.0,0.0,0.0,0.0
2019-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2019-07-08,07-08,0.0,0.0,0.0,0.0,0.0
2019-07-09,07-09,0.0,0.0,0.0,0.0,0.0
2019-07-10,07-10,0.0,0.0,0.0,0.0,0.0
2019-07-11,07-11,76.0,3.0,74.0,578.0,359.19
2019-07-12,07-12,0.0,0.0,0.0,0.0,0.0
2019-07-13,07-13,0.0,0.0,0.0,0.0,0.0
2019-07-14,07-14,0.0,0.0,0.0,0.0,0.0
2019-07-15,07-15,85.0,2.0,85.0,817.0,146.98
2019-07-16,07-16,158.0,5.0,143.0,1595.0,596.6899999999999
2019-07-17,07-17,0.0,0.0,0.0,0.0,0.0
2019-07-18,07-18,41.0,3.0,39.0,431.0,204.05
2019-07-19,07-19,0.0,0.0,0.0,0.0,0.0
2019-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2019-07-21,07-21,0.0,0.0,0.0,0.0,0.0
2019-07-22,07-22,0.0,0.0,0.0,0.0,0.0
2019-07-23,07-23,10.0,2.0,10.0,85.0,73.02
2019-07-24,07-24,24.0,2.0,24.0,272.0,47.62
2019-07-25,07-25,80.0,3.0,61.0,754.0,375.15
2019-07-26,07-26,25.0,1.0,24.0,220.0,95.19
2019-07-27,07-27,0.0,0.0,0.0,0.0,0.0
2019-07-28,07-28,99.0,2.0,98.0,1007.0,205.84
2019-07-29,07-29,0.0,0.0,0.0,0.0,0.0
2019-07-30,07-30,0.0,0.0,0.0,0.0,0.0
2019-07-31,07-31,0.0,0.0,0.0,0.0,0.0
